"GEO_ID","NAME","B25034_001E","B25034_001M","B25034_002E","B25034_002M","B25034_003E","B25034_003M","B25034_004E","B25034_004M","B25034_005E","B25034_005M","B25034_006E","B25034_006M","B25034_007E","B25034_007M","B25034_008E","B25034_008M","B25034_009E","B25034_009M","B25034_010E","B25034_010M","B25034_011E","B25034_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Built 2020 or later","Margin of Error!!Total:!!Built 2020 or later","Estimate!!Total:!!Built 2010 to 2019","Margin of Error!!Total:!!Built 2010 to 2019","Estimate!!Total:!!Built 2000 to 2009","Margin of Error!!Total:!!Built 2000 to 2009","Estimate!!Total:!!Built 1990 to 1999","Margin of Error!!Total:!!Built 1990 to 1999","Estimate!!Total:!!Built 1980 to 1989","Margin of Error!!Total:!!Built 1980 to 1989","Estimate!!Total:!!Built 1970 to 1979","Margin of Error!!Total:!!Built 1970 to 1979","Estimate!!Total:!!Built 1960 to 1969","Margin of Error!!Total:!!Built 1960 to 1969","Estimate!!Total:!!Built 1950 to 1959","Margin of Error!!Total:!!Built 1950 to 1959","Estimate!!Total:!!Built 1940 to 1949","Margin of Error!!Total:!!Built 1940 to 1949","Estimate!!Total:!!Built 1939 or earlier","Margin of Error!!Total:!!Built 1939 or earlier",
"1400000US17031410200","Census Tract 4102; Cook County; Illinois","799","110","0","13","28","19","15","20","21","19","0","13","91","44","108","93","78","48","45","34","413","92",
"1400000US17031410500","Census Tract 4105; Cook County; Illinois","1702","127","39","56","0","13","62","54","240","125","58","59","254","129","66","52","196","116","62","60","725","135",
"1400000US17031410600","Census Tract 4106; Cook County; Illinois","1318","213","0","13","25","35","22","24","246","203","89","71","161","81","108","85","14","21","50","50","603","123",
"1400000US17031410700","Census Tract 4107; Cook County; Illinois","1371","137","0","13","138","86","109","85","77","87","3","4","48","47","185","114","72","62","30","29","709","115",
"1400000US17031410800","Census Tract 4108; Cook County; Illinois","1792","220","0","13","0","13","0","13","17","26","174","103","67","48","443","137","205","111","97","147","789","169",
"1400000US17031410900","Census Tract 4109; Cook County; Illinois","2090","178","0","13","0","13","12","15","92","70","76","73","161","88","96","102","44","40","107","67","1502","229",
"1400000US17031411000","Census Tract 4110; Cook County; Illinois","2764","371","0","13","409","163","0","13","90","57","31","47","158","95","252","150","61","72","422","252","1341","383",
"1400000US17031411100","Census Tract 4111; Cook County; Illinois","1065","129","0","13","0","13","6","9","0","13","25","24","64","43","223","86","56","38","13","14","678","130",
"1400000US17031411200","Census Tract 4112; Cook County; Illinois","930","145","0","13","3","5","17","17","8","11","37","35","32","22","78","44","47","23","43","25","665","162",
"1400000US17031420100","Census Tract 4201; Cook County; Illinois","860","135","0","13","59","38","22","25","37","30","260","123","187","75","109","75","53","34","52","38","81","50",
"1400000US17031420200","Census Tract 4202; Cook County; Illinois","757","106","0","13","86","59","80","58","67","72","8","12","26","41","130","54","80","43","0","13","280","90",
"1400000US17031420300","Census Tract 4203; Cook County; Illinois","810","97","12","22","139","76","50","30","28","23","25","34","69","59","9","13","35","29","10","14","433","89",
"1400000US17031420400","Census Tract 4204; Cook County; Illinois","846","86","0","13","12","13","65","42","108","53","59","40","14","22","75","58","130","55","35","40","348","93",
"1400000US17031420500","Census Tract 4205; Cook County; Illinois","1318","168","0","13","116","86","20","26","0","13","25","40","27","31","254","128","417","96","123","92","336","151",
"1400000US17031420600","Census Tract 4206; Cook County; Illinois","1219","137","0","13","0","13","91","76","41","66","170","86","122","77","132","98","0","13","145","83","518","167",
"1400000US17031420700","Census Tract 4207; Cook County; Illinois","1726","182","32","39","47","51","98","82","32","43","71","68","289","123","16","25","251","162","87","77","803","181",
"1400000US17031420800","Census Tract 4208; Cook County; Illinois","1227","158","94","141","104","71","152","72","45","50","0","13","0","13","33","32","117","86","121","76","561","176",
"1400000US17031421200","Census Tract 4212; Cook County; Illinois","897","237","0","13","0","13","0","13","15","22","27","26","191","99","65","53","41","41","58","35","500","227",
"1400000US17031430101","Census Tract 4301.01; Cook County; Illinois","2058","155","0","13","0","13","77","79","23","33","14","23","186","116","245","137","217","101","232","181","1064","228",
"1400000US17031430102","Census Tract 4301.02; Cook County; Illinois","2523","432","0","13","0","13","210","129","114","96","0","13","192","144","482","278","248","178","45","48","1232","412",
"1400000US17031430200","Census Tract 4302; Cook County; Illinois","2911","375","0","18","0","18","125","189","86","91","459","369","107","141","327","223","466","206","318","235","1023","295",
"1400000US17031430300","Census Tract 4303; Cook County; Illinois","1283","145","0","13","23","36","156","85","113","103","78","55","173","118","66","60","112","74","80","60","482","173",
"1400000US17031430400","Census Tract 4304; Cook County; Illinois","1685","147","0","13","246","111","59","77","121","99","35","57","77","84","115","86","0","13","178","110","854","193",
"1400000US17031430500","Census Tract 4305; Cook County; Illinois","2365","253","0","13","0","13","25","43","0","13","256","171","483","276","378","283","336","198","190","173","697","265",
"1400000US17031430600","Census Tract 4306; Cook County; Illinois","876","160","0","13","0","13","0","13","98","84","161","96","16","17","37","33","52","35","107","57","405","140",
"1400000US17031430700","Census Tract 4307; Cook County; Illinois","1436","203","0","13","0","13","0","13","0","13","90","74","32","46","108","89","155","149","208","137","843","288",
"1400000US17031430800","Census Tract 4308; Cook County; Illinois","857","90","0","13","0","13","19","25","0","13","36","51","28","26","29","33","52","38","176","86","517","111",
"1400000US17031430900","Census Tract 4309; Cook County; Illinois","925","146","0","13","27","39","26","29","0","13","0","13","36","41","47","46","178","88","200","121","411","118",
"1400000US17031431200","Census Tract 4312; Cook County; Illinois","1378","164","32","45","0","13","18","31","0","13","73","85","1","7","121","97","21","30","169","132","943","153",
"1400000US17031431301","Census Tract 4313.01; Cook County; Illinois","1968","197","0","13","0","13","17","29","69","75","177","102","24","41","24","35","76","66","53","50","1528","184",
"1400000US17031431302","Census Tract 4313.02; Cook County; Illinois","2219","201","0","13","0","13","34","64","47","76","0","13","93","85","105","137","326","189","254","127","1360","302",
"1400000US17031431400","Census Tract 4314; Cook County; Illinois","4027","260","31","51","17","38","70","75","77","113","118","101","391","258","801","253","841","278","666","293","1015","242",
"1400000US17031440101","Census Tract 4401.01; Cook County; Illinois","2719","320","0","13","0","13","229","87","258","212","0","13","141","85","339","236","269","172","626","267","857","266",
"1400000US17031440102","Census Tract 4401.02; Cook County; Illinois","2203","251","0","13","49","71","29","47","65","52","125","106","264","136","44","42","568","226","148","100","911","232",
"1400000US17031440201","Census Tract 4402.01; Cook County; Illinois","2819","351","0","18","0","18","0","18","417","209","80","130","48","76","144","158","217","212","76","83","1837","414",
"1400000US17031440202","Census Tract 4402.02; Cook County; Illinois","1874","188","25","40","0","13","0","13","39","43","187","128","133","89","161","92","515","199","223","104","591","155",
"1400000US17031440300","Census Tract 4403; Cook County; Illinois","2423","259","0","13","108","163","33","42","17","27","0","13","188","242","299","180","847","300","289","174","642","199",
"1400000US17031440600","Census Tract 4406; Cook County; Illinois","787","51","0","13","9","14","85","55","27","25","10","15","48","34","152","71","213","72","57","43","186","78",
"1400000US17031440700","Census Tract 4407; Cook County; Illinois","727","178","0","13","5","7","0","13","0","13","61","64","15","14","199","70","133","62","60","42","254","179",
"1400000US17031440800","Census Tract 4408; Cook County; Illinois","858","86","0","13","0","13","0","13","0","13","45","45","56","41","221","96","152","88","119","69","265","122",
"1400000US17031440900","Census Tract 4409; Cook County; Illinois","1309","157","0","13","0","13","0","13","0","13","0","13","42","50","142","60","231","146","207","104","687","177",
"1400000US17031450300","Census Tract 4503; Cook County; Illinois","1696","214","0","13","14","23","32","49","71","71","0","13","40","59","287","109","344","149","248","128","660","214",
"1400000US17031460100","Census Tract 4601; Cook County; Illinois","1469","124","0","13","0","13","48","64","28","45","54","44","16","24","159","95","203","82","156","89","805","179",
"1400000US17031460200","Census Tract 4602; Cook County; Illinois","1215","193","0","13","0","13","16","26","42","32","8","15","9","14","9","14","17","26","247","159","867","166",
"1400000US17031460301","Census Tract 4603.01; Cook County; Illinois","1434","203","0","13","0","13","0","13","0","13","51","78","23","37","131","96","181","134","120","100","928","205",
"1400000US17031460302","Census Tract 4603.02; Cook County; Illinois","1645","234","34","58","0","13","0","13","13","21","16","24","0","13","47","74","127","83","296","200","1112","176",
"1400000US17031460400","Census Tract 4604; Cook County; Illinois","1557","185","0","13","0","13","0","13","0","13","18","31","25","38","211","179","102","67","456","152","745","168",
"1400000US17031460500","Census Tract 4605; Cook County; Illinois","2971","345","0","13","0","13","124","138","25","30","144","143","129","123","406","322","503","273","187","155","1453","236",
"1400000US17031460800","Census Tract 4608; Cook County; Illinois","1602","189","0","13","0","13","34","55","12","18","30","49","356","119","123","106","154","117","8","13","885","221",
"1400000US17031461000","Census Tract 4610; Cook County; Illinois","921","93","0","13","56","56","128","80","27","21","119","64","44","43","64","45","97","61","112","81","274","107",
"1400000US17031470100","Census Tract 4701; Cook County; Illinois","1142","212","9","16","19","23","224","158","86","80","0","13","80","61","111","74","148","89","33","43","432","184",
"1400000US17031480100","Census Tract 4801; Cook County; Illinois","914","86","0","13","0","13","0","13","0","13","0","13","26","21","147","74","449","93","160","73","132","53",
"1400000US17031480200","Census Tract 4802; Cook County; Illinois","692","138","0","13","7","11","6","8","0","13","12","18","17","24","111","50","195","73","74","42","270","151",
"1400000US17031480300","Census Tract 4803; Cook County; Illinois","553","77","0","13","0","13","7","12","6","10","29","33","89","59","62","41","137","54","39","38","184","70",
"1400000US17031480400","Census Tract 4804; Cook County; Illinois","2486","392","118","121","55","69","44","51","56","88","110","102","32","51","464","393","778","224","364","156","465","194",
"1400000US17031480500","Census Tract 4805; Cook County; Illinois","1344","207","0","13","0","13","0","13","0","13","37","43","17","26","116","92","390","136","76","85","708","261",
"1400000US17031490200","Census Tract 4902; Cook County; Illinois","1532","204","0","13","0","13","61","68","0","13","50","52","31","29","390","127","261","190","331","138","408","126",
"1400000US17031490500","Census Tract 4905; Cook County; Illinois","828","89","0","13","0","13","13","19","0","13","45","32","30","29","128","71","284","103","111","45","217","87",
"1400000US17031490600","Census Tract 4906; Cook County; Illinois","589","114","0","13","0","13","0","13","8","12","40","40","30","32","139","60","293","128","6","11","73","53",
"1400000US17031490700","Census Tract 4907; Cook County; Illinois","976","139","0","13","0","13","5","7","0","13","21","33","87","78","215","67","171","92","148","97","329","96",
"1400000US17031490800","Census Tract 4908; Cook County; Illinois","1470","135","0","13","0","13","0","13","0","13","7","12","57","70","257","153","238","92","219","104","692","144",
"1400000US17031490901","Census Tract 4909.01; Cook County; Illinois","1711","151","0","13","0","13","78","66","0","13","102","75","41","47","271","151","298","129","204","106","717","178",
"1400000US17031490902","Census Tract 4909.02; Cook County; Illinois","2109","231","0","13","135","98","57","61","120","170","0","13","85","72","276","121","550","198","416","124","470","189",
"1400000US17031491000","Census Tract 4910; Cook County; Illinois","1651","232","0","13","22","35","162","146","62","56","82","61","93","114","108","86","184","117","131","86","807","174",
"1400000US17031491100","Census Tract 4911; Cook County; Illinois","1470","136","0","13","0","13","0","13","0","13","18","20","38","36","258","120","707","158","201","108","248","107",
"1400000US17031491200","Census Tract 4912; Cook County; Illinois","824","100","0","13","14","24","0","13","0","13","51","49","31","31","44","49","69","42","198","99","417","89",
"1400000US17031491300","Census Tract 4913; Cook County; Illinois","897","103","0","13","0","13","0","13","7","13","0","13","109","71","75","64","184","97","113","66","409","119",
"1400000US17031491400","Census Tract 4914; Cook County; Illinois","1632","203","0","13","130","92","90","97","72","56","85","92","54","64","0","13","183","105","433","240","585","193",
"1400000US17031500100","Census Tract 5001; Cook County; Illinois","1804","342","0","13","0","13","0","13","0","13","13","20","292","146","754","369","346","132","233","87","166","103",
