"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)",
"1400000US17031300800","Census Tract 3008; Cook County; Illinois","36349","27422",
"1400000US17031300900","Census Tract 3009; Cook County; Illinois","32378","13278",
"1400000US17031301100","Census Tract 3011; Cook County; Illinois","52881","11424",
"1400000US17031301200","Census Tract 3012; Cook County; Illinois","48160","21341",
"1400000US17031301600","Census Tract 3016; Cook County; Illinois","43077","24013",
"1400000US17031301701","Census Tract 3017.01; Cook County; Illinois","58678","21217",
"1400000US17031301702","Census Tract 3017.02; Cook County; Illinois","76579","14927",
"1400000US17031301801","Census Tract 3018.01; Cook County; Illinois","51235","21643",
"1400000US17031301802","Census Tract 3018.02; Cook County; Illinois","32165","22709",
"1400000US17031301803","Census Tract 3018.03; Cook County; Illinois","62102","19980",
"1400000US17031310200","Census Tract 3102; Cook County; Illinois","104167","39553",
"1400000US17031310300","Census Tract 3103; Cook County; Illinois","78906","22841",
"1400000US17031310400","Census Tract 3104; Cook County; Illinois","83271","25656",
"1400000US17031310500","Census Tract 3105; Cook County; Illinois","63070","24909",
"1400000US17031310600","Census Tract 3106; Cook County; Illinois","86938","20370",
"1400000US17031310700","Census Tract 3107; Cook County; Illinois","76111","18309",
"1400000US17031310800","Census Tract 3108; Cook County; Illinois","69435","26321",
"1400000US17031310900","Census Tract 3109; Cook County; Illinois","84571","18225",
"1400000US17031320101","Census Tract 3201.01; Cook County; Illinois","125862","15977",
"1400000US17031320102","Census Tract 3201.02; Cook County; Illinois","97725","36952",
"1400000US17031320400","Census Tract 3204; Cook County; Illinois","145278","55437",
"1400000US17031320600","Census Tract 3206; Cook County; Illinois","118670","18090",
"1400000US17031330101","Census Tract 3301.01; Cook County; Illinois","171388","37752",
"1400000US17031330102","Census Tract 3301.02; Cook County; Illinois","120182","35860",
"1400000US17031330103","Census Tract 3301.03; Cook County; Illinois","97758","4919",
"1400000US17031330200","Census Tract 3302; Cook County; Illinois","143558","16445",
"1400000US17031340300","Census Tract 3403; Cook County; Illinois","53030","14849",
"1400000US17031340400","Census Tract 3404; Cook County; Illinois","40583","14848",
"1400000US17031340500","Census Tract 3405; Cook County; Illinois","62288","6604",
"1400000US17031340600","Census Tract 3406; Cook County; Illinois","21279","7313",
"1400000US17031350100","Census Tract 3501; Cook County; Illinois","58295","18340",
"1400000US17031350400","Census Tract 3504; Cook County; Illinois","20515","8909",
"1400000US17031351000","Census Tract 3510; Cook County; Illinois","61736","5247",
"1400000US17031351100","Census Tract 3511; Cook County; Illinois","15921","14509",
"1400000US17031351400","Census Tract 3514; Cook County; Illinois","-","**",
"1400000US17031351500","Census Tract 3515; Cook County; Illinois","77206","30400",
"1400000US17031360200","Census Tract 3602; Cook County; Illinois","26143","4530",
"1400000US17031380100","Census Tract 3801; Cook County; Illinois","80216","64262",
"1400000US17031380200","Census Tract 3802; Cook County; Illinois","17138","5063",
"1400000US17031380600","Census Tract 3806; Cook County; Illinois","49134","27858",
"1400000US17031381200","Census Tract 3812; Cook County; Illinois","46407","24153",
"1400000US17031381400","Census Tract 3814; Cook County; Illinois","47931","7568",
"1400000US17031381500","Census Tract 3815; Cook County; Illinois","26738","7100",
"1400000US17031381700","Census Tract 3817; Cook County; Illinois","-","**",
"1400000US17031381800","Census Tract 3818; Cook County; Illinois","43281","19356",
"1400000US17031381900","Census Tract 3819; Cook County; Illinois","73750","11911",
"1400000US17031390100","Census Tract 3901; Cook County; Illinois","55893","44480",
"1400000US17031390200","Census Tract 3902; Cook County; Illinois","110806","21350",
"1400000US17031390300","Census Tract 3903; Cook County; Illinois","-","**",
"1400000US17031390400","Census Tract 3904; Cook County; Illinois","38507","5377",
"1400000US17031390500","Census Tract 3905; Cook County; Illinois","83938","35309",
"1400000US17031390600","Census Tract 3906; Cook County; Illinois","95542","48090",
"1400000US17031390700","Census Tract 3907; Cook County; Illinois","73704","12381",
"1400000US17031400300","Census Tract 4003; Cook County; Illinois","90716","15629",
"1400000US17031400400","Census Tract 4004; Cook County; Illinois","32235","23604",
"1400000US17031400500","Census Tract 4005; Cook County; Illinois","38373","6702",
"1400000US17031400800","Census Tract 4008; Cook County; Illinois","23059","14274",
"1400000US17031410100","Census Tract 4101; Cook County; Illinois","63931","14693",
"1400000US17031410200","Census Tract 4102; Cook County; Illinois","56848","21200",
"1400000US17031410500","Census Tract 4105; Cook County; Illinois","65240","11304",
"1400000US17031410600","Census Tract 4106; Cook County; Illinois","49475","15087",
"1400000US17031410700","Census Tract 4107; Cook County; Illinois","45114","11927",
"1400000US17031410800","Census Tract 4108; Cook County; Illinois","71989","13068",
"1400000US17031410900","Census Tract 4109; Cook County; Illinois","73828","11431",
"1400000US17031411000","Census Tract 4110; Cook County; Illinois","70893","24197",
"1400000US17031411100","Census Tract 4111; Cook County; Illinois","117500","33583",
"1400000US17031411200","Census Tract 4112; Cook County; Illinois","101071","58166",
"1400000US17031420100","Census Tract 4201; Cook County; Illinois","-","**",
"1400000US17031420200","Census Tract 4202; Cook County; Illinois","44375","12000",
"1400000US17031420300","Census Tract 4203; Cook County; Illinois","42973","3008",
"1400000US17031420400","Census Tract 4204; Cook County; Illinois","37946","9198",
"1400000US17031420500","Census Tract 4205; Cook County; Illinois","22309","5571",
"1400000US17031420600","Census Tract 4206; Cook County; Illinois","52989","35399",
"1400000US17031420700","Census Tract 4207; Cook County; Illinois","38076","3856",
"1400000US17031420800","Census Tract 4208; Cook County; Illinois","47540","20453",
"1400000US17031421200","Census Tract 4212; Cook County; Illinois","45550","34289",
"1400000US17031430101","Census Tract 4301.01; Cook County; Illinois","31875","15067",
"1400000US17031430102","Census Tract 4301.02; Cook County; Illinois","52955","23983",
"1400000US17031430200","Census Tract 4302; Cook County; Illinois","54479","24061",
"1400000US17031430300","Census Tract 4303; Cook County; Illinois","38542","14553",
"1400000US17031430400","Census Tract 4304; Cook County; Illinois","41964","27691",
"1400000US17031430500","Census Tract 4305; Cook County; Illinois","33322","14250",
"1400000US17031430600","Census Tract 4306; Cook County; Illinois","43479","8240",
"1400000US17031430700","Census Tract 4307; Cook County; Illinois","32786","13483",
"1400000US17031430800","Census Tract 4308; Cook County; Illinois","61750","16517",
"1400000US17031430900","Census Tract 4309; Cook County; Illinois","38824","14093",
"1400000US17031431200","Census Tract 4312; Cook County; Illinois","58661","10175",
"1400000US17031431301","Census Tract 4313.01; Cook County; Illinois","47235","13363",
"1400000US17031431302","Census Tract 4313.02; Cook County; Illinois","32083","19385",
"1400000US17031431400","Census Tract 4314; Cook County; Illinois","48529","10624",
"1400000US17031440101","Census Tract 4401.01; Cook County; Illinois","31894","6990",
"1400000US17031440102","Census Tract 4401.02; Cook County; Illinois","31563","6938",
"1400000US17031440201","Census Tract 4402.01; Cook County; Illinois","39897","11709",
"1400000US17031440202","Census Tract 4402.02; Cook County; Illinois","34651","4966",
"1400000US17031440300","Census Tract 4403; Cook County; Illinois","59227","11894",
"1400000US17031440600","Census Tract 4406; Cook County; Illinois","68102","10669",
"1400000US17031440700","Census Tract 4407; Cook County; Illinois","81705","47361",
"1400000US17031440800","Census Tract 4408; Cook County; Illinois","26890","10638",
"1400000US17031440900","Census Tract 4409; Cook County; Illinois","56875","26436",
"1400000US17031450300","Census Tract 4503; Cook County; Illinois","45869","14420",
"1400000US17031460100","Census Tract 4601; Cook County; Illinois","42434","15416",
"1400000US17031460200","Census Tract 4602; Cook County; Illinois","29022","3457",
"1400000US17031460301","Census Tract 4603.01; Cook County; Illinois","44464","21075",
"1400000US17031460302","Census Tract 4603.02; Cook County; Illinois","48263","39267",
"1400000US17031460400","Census Tract 4604; Cook County; Illinois","70169","28477",
"1400000US17031460500","Census Tract 4605; Cook County; Illinois","52768","5932",
"1400000US17031460800","Census Tract 4608; Cook County; Illinois","36812","7206",
"1400000US17031461000","Census Tract 4610; Cook County; Illinois","14601","4340",
"1400000US17031470100","Census Tract 4701; Cook County; Illinois","47054","13701",
"1400000US17031480100","Census Tract 4801; Cook County; Illinois","72625","10830",
"1400000US17031480200","Census Tract 4802; Cook County; Illinois","52132","35155",
"1400000US17031480300","Census Tract 4803; Cook County; Illinois","55772","9062",
"1400000US17031480400","Census Tract 4804; Cook County; Illinois","70232","13940",
"1400000US17031480500","Census Tract 4805; Cook County; Illinois","60700","41972",
"1400000US17031490200","Census Tract 4902; Cook County; Illinois","60741","15359",
"1400000US17031490500","Census Tract 4905; Cook County; Illinois","87917","16155",
"1400000US17031490600","Census Tract 4906; Cook County; Illinois","71498","6084",
"1400000US17031490700","Census Tract 4907; Cook County; Illinois","41667","21224",
"1400000US17031490800","Census Tract 4908; Cook County; Illinois","65929","19968",
"1400000US17031490901","Census Tract 4909.01; Cook County; Illinois","33398","3874",
"1400000US17031490902","Census Tract 4909.02; Cook County; Illinois","76333","27072",
"1400000US17031491000","Census Tract 4910; Cook County; Illinois","36915","23423",
"1400000US17031491100","Census Tract 4911; Cook County; Illinois","79444","13913",
"1400000US17031491200","Census Tract 4912; Cook County; Illinois","57407","20456",
"1400000US17031491300","Census Tract 4913; Cook County; Illinois","37745","15979",
"1400000US17031491400","Census Tract 4914; Cook County; Illinois","27381","13216",
"1400000US17031500100","Census Tract 5001; Cook County; Illinois","73780","22816",
"1400000US17031500200","Census Tract 5002; Cook County; Illinois","49028","11708",
"1400000US17031500300","Census Tract 5003; Cook County; Illinois","52500","16627",
"1400000US17031510100","Census Tract 5101; Cook County; Illinois","72543","14231",
"1400000US17031510200","Census Tract 5102; Cook County; Illinois","68056","34808",
"1400000US17031510300","Census Tract 5103; Cook County; Illinois","36232","9465",
"1400000US17031520100","Census Tract 5201; Cook County; Illinois","46786","13273",
"1400000US17031520200","Census Tract 5202; Cook County; Illinois","47436","28018",
"1400000US17031520300","Census Tract 5203; Cook County; Illinois","60639","10836",
"1400000US17031520400","Census Tract 5204; Cook County; Illinois","50751","5863",
"1400000US17031520500","Census Tract 5205; Cook County; Illinois","90651","17440",
"1400000US17031520600","Census Tract 5206; Cook County; Illinois","75417","34644",
"1400000US17031530100","Census Tract 5301; Cook County; Illinois","30283","16157",
"1400000US17031530200","Census Tract 5302; Cook County; Illinois","43800","20723",
"1400000US17031530300","Census Tract 5303; Cook County; Illinois","69177","20442",
"1400000US17031530400","Census Tract 5304; Cook County; Illinois","63750","26011",
"1400000US17031530501","Census Tract 5305.01; Cook County; Illinois","44292","27568",
"1400000US17031530502","Census Tract 5305.02; Cook County; Illinois","76500","30018",
"1400000US17031530503","Census Tract 5305.03; Cook County; Illinois","52857","3859",
"1400000US17031530600","Census Tract 5306; Cook County; Illinois","66974","19509",
"1400000US17031540101","Census Tract 5401.01; Cook County; Illinois","13585","7302",
"1400000US17031540102","Census Tract 5401.02; Cook County; Illinois","21107","10668",
"1400000US17031550100","Census Tract 5501; Cook County; Illinois","54605","19804",
"1400000US17031550200","Census Tract 5502; Cook County; Illinois","78357","15903",
"1400000US17031560100","Census Tract 5601; Cook County; Illinois","74318","26012",
"1400000US17031560200","Census Tract 5602; Cook County; Illinois","58158","10685",
"1400000US17031560300","Census Tract 5603; Cook County; Illinois","75473","36837",
"1400000US17031560400","Census Tract 5604; Cook County; Illinois","69148","13717",
"1400000US17031560700","Census Tract 5607; Cook County; Illinois","89844","28274",
"1400000US17031560800","Census Tract 5608; Cook County; Illinois","110417","28067",
"1400000US17031560900","Census Tract 5609; Cook County; Illinois","115216","25614",
"1400000US17031561000","Census Tract 5610; Cook County; Illinois","89278","38955",
"1400000US17031561100","Census Tract 5611; Cook County; Illinois","103878","29428",
"1400000US17031570100","Census Tract 5701; Cook County; Illinois","76490","5259",
"1400000US17031570200","Census Tract 5702; Cook County; Illinois","-","**",
"1400000US17031570300","Census Tract 5703; Cook County; Illinois","57303","16109",
"1400000US17031570400","Census Tract 5704; Cook County; Illinois","73475","11893",
"1400000US17031570500","Census Tract 5705; Cook County; Illinois","81422","9423",
"1400000US17031580100","Census Tract 5801; Cook County; Illinois","40929","36400",
"1400000US17031580200","Census Tract 5802; Cook County; Illinois","38896","8910",
"1400000US17031580300","Census Tract 5803; Cook County; Illinois","82240","20602",
"1400000US17031580400","Census Tract 5804; Cook County; Illinois","58889","11584",
"1400000US17031580501","Census Tract 5805.01; Cook County; Illinois","74667","31100",
"1400000US17031580502","Census Tract 5805.02; Cook County; Illinois","62552","11096",
"1400000US17031580600","Census Tract 5806; Cook County; Illinois","78798","22497",
"1400000US17031580700","Census Tract 5807; Cook County; Illinois","61616","23661",
"1400000US17031580800","Census Tract 5808; Cook County; Illinois","62273","13270",
"1400000US17031590500","Census Tract 5905; Cook County; Illinois","71042","36630",
"1400000US17031590600","Census Tract 5906; Cook County; Illinois","95114","27801",
"1400000US17031590700","Census Tract 5907; Cook County; Illinois","72355","57537",
"1400000US17031600400","Census Tract 6004; Cook County; Illinois","66964","13796",
"1400000US17031600600","Census Tract 6006; Cook County; Illinois","65759","18907",
"1400000US17031600700","Census Tract 6007; Cook County; Illinois","71382","2872",
"1400000US17031600900","Census Tract 6009; Cook County; Illinois","54107","9915",
"1400000US17031610300","Census Tract 6103; Cook County; Illinois","44870","33556",
"1400000US17031610400","Census Tract 6104; Cook County; Illinois","50313","39784",
"1400000US17031610800","Census Tract 6108; Cook County; Illinois","108750","45135",
"1400000US17031611200","Census Tract 6112; Cook County; Illinois","-","**",
"1400000US17031611300","Census Tract 6113; Cook County; Illinois","48484","11230",
"1400000US17031611400","Census Tract 6114; Cook County; Illinois","36724","22992",
"1400000US17031611500","Census Tract 6115; Cook County; Illinois","55647","25496",
"1400000US17031611600","Census Tract 6116; Cook County; Illinois","81288","24373",
"1400000US17031611700","Census Tract 6117; Cook County; Illinois","-","**",
"1400000US17031611800","Census Tract 6118; Cook County; Illinois","51875","12830",
"1400000US17031611900","Census Tract 6119; Cook County; Illinois","47724","14036",
"1400000US17031612000","Census Tract 6120; Cook County; Illinois","56667","27437",
"1400000US17031612100","Census Tract 6121; Cook County; Illinois","26250","20486",
"1400000US17031612200","Census Tract 6122; Cook County; Illinois","60256","17483",
"1400000US17031620100","Census Tract 6201; Cook County; Illinois","113750","17779",
"1400000US17031620200","Census Tract 6202; Cook County; Illinois","63750","20686",
"1400000US17031620300","Census Tract 6203; Cook County; Illinois","73804","17588",
"1400000US17031620400","Census Tract 6204; Cook County; Illinois","56798","13067",
"1400000US17031630300","Census Tract 6303; Cook County; Illinois","63835","31365",
"1400000US17031630400","Census Tract 6304; Cook County; Illinois","64736","12149",
"1400000US17031630500","Census Tract 6305; Cook County; Illinois","54846","12561",
"1400000US17031630600","Census Tract 6306; Cook County; Illinois","61611","10879",
"1400000US17031630800","Census Tract 6308; Cook County; Illinois","75699","22255",
"1400000US17031630900","Census Tract 6309; Cook County; Illinois","52873","18813",
"1400000US17031640100","Census Tract 6401; Cook County; Illinois","57411","24294",
"1400000US17031640300","Census Tract 6403; Cook County; Illinois","92568","29245",
"1400000US17031640400","Census Tract 6404; Cook County; Illinois","100192","15415",
"1400000US17031640500","Census Tract 6405; Cook County; Illinois","72549","27349",
"1400000US17031640600","Census Tract 6406; Cook County; Illinois","75461","15769",
"1400000US17031640700","Census Tract 6407; Cook County; Illinois","77691","18514",
"1400000US17031640800","Census Tract 6408; Cook County; Illinois","51833","28904",
"1400000US17031650100","Census Tract 6501; Cook County; Illinois","68476","42012",
"1400000US17031650200","Census Tract 6502; Cook County; Illinois","80335","12876",
"1400000US17031650301","Census Tract 6503.01; Cook County; Illinois","54770","13521",
"1400000US17031650302","Census Tract 6503.02; Cook County; Illinois","65722","12943",
"1400000US17031650400","Census Tract 6504; Cook County; Illinois","76500","14189",
"1400000US17031650500","Census Tract 6505; Cook County; Illinois","65833","24193",
"1400000US17031660301","Census Tract 6603.01; Cook County; Illinois","26538","6646",
"1400000US17031660302","Census Tract 6603.02; Cook County; Illinois","55430","8383",
"1400000US17031660400","Census Tract 6604; Cook County; Illinois","47804","11722",
"1400000US17031660500","Census Tract 6605; Cook County; Illinois","72238","18117",
"1400000US17031660600","Census Tract 6606; Cook County; Illinois","45738","18444",
"1400000US17031660700","Census Tract 6607; Cook County; Illinois","29577","12737",
"1400000US17031660800","Census Tract 6608; Cook County; Illinois","47248","42313",
"1400000US17031660900","Census Tract 6609; Cook County; Illinois","43137","13352",
"1400000US17031661000","Census Tract 6610; Cook County; Illinois","54665","18178",
"1400000US17031661100","Census Tract 6611; Cook County; Illinois","78587","14121",
"1400000US17031670100","Census Tract 6701; Cook County; Illinois","22697","13755",
"1400000US17031670200","Census Tract 6702; Cook County; Illinois","56563","13464",
"1400000US17031670300","Census Tract 6703; Cook County; Illinois","30000","12984",
"1400000US17031670400","Census Tract 6704; Cook County; Illinois","44543","10721",
"1400000US17031670500","Census Tract 6705; Cook County; Illinois","35188","5161",
"1400000US17031670600","Census Tract 6706; Cook County; Illinois","53472","50863",
"1400000US17031670700","Census Tract 6707; Cook County; Illinois","43160","22308",
"1400000US17031670800","Census Tract 6708; Cook County; Illinois","55850","15221",
"1400000US17031670900","Census Tract 6709; Cook County; Illinois","30962","13475",
"1400000US17031671100","Census Tract 6711; Cook County; Illinois","17139","5864",
"1400000US17031671200","Census Tract 6712; Cook County; Illinois","39815","8785",
"1400000US17031671300","Census Tract 6713; Cook County; Illinois","38980","13228",
"1400000US17031671400","Census Tract 6714; Cook County; Illinois","-","**",
"1400000US17031671500","Census Tract 6715; Cook County; Illinois","63125","25270",
"1400000US17031671600","Census Tract 6716; Cook County; Illinois","45286","36909",
"1400000US17031671800","Census Tract 6718; Cook County; Illinois","52535","24700",
"1400000US17031671900","Census Tract 6719; Cook County; Illinois","37143","36937",
"1400000US17031672000","Census Tract 6720; Cook County; Illinois","43846","27481",
"1400000US17031680500","Census Tract 6805; Cook County; Illinois","46250","13981",
"1400000US17031680600","Census Tract 6806; Cook County; Illinois","55655","9262",
"1400000US17031680900","Census Tract 6809; Cook County; Illinois","22865","14027",
"1400000US17031681000","Census Tract 6810; Cook County; Illinois","30556","22417",
"1400000US17031681100","Census Tract 6811; Cook County; Illinois","28827","9066",
"1400000US17031681200","Census Tract 6812; Cook County; Illinois","25703","11550",
"1400000US17031681300","Census Tract 6813; Cook County; Illinois","24113","11734",
"1400000US17031681400","Census Tract 6814; Cook County; Illinois","50170","11769",
"1400000US17031690300","Census Tract 6903; Cook County; Illinois","33986","9102",
"1400000US17031690400","Census Tract 6904; Cook County; Illinois","44878","17352",
"1400000US17031690500","Census Tract 6905; Cook County; Illinois","60104","33913",
"1400000US17031690900","Census Tract 6909; Cook County; Illinois","34330","12450",
"1400000US17031691000","Census Tract 6910; Cook County; Illinois","77612","28079",
"1400000US17031691100","Census Tract 6911; Cook County; Illinois","25614","12304",
"1400000US17031691200","Census Tract 6912; Cook County; Illinois","30054","9319",
"1400000US17031691300","Census Tract 6913; Cook County; Illinois","64940","46866",
"1400000US17031691400","Census Tract 6914; Cook County; Illinois","31830","22849",
"1400000US17031691500","Census Tract 6915; Cook County; Illinois","22846","1781",
"1400000US17031700100","Census Tract 7001; Cook County; Illinois","81091","20467",
"1400000US17031700200","Census Tract 7002; Cook County; Illinois","82451","32506",
"1400000US17031700301","Census Tract 7003.01; Cook County; Illinois","95654","10499",
"1400000US17031700302","Census Tract 7003.02; Cook County; Illinois","91693","15725",
"1400000US17031700401","Census Tract 7004.01; Cook County; Illinois","87824","28153",
"1400000US17031700402","Census Tract 7004.02; Cook County; Illinois","87232","16037",
"1400000US17031700501","Census Tract 7005.01; Cook County; Illinois","66300","21367",
"1400000US17031700502","Census Tract 7005.02; Cook County; Illinois","83125","26526",
"1400000US17031710100","Census Tract 7101; Cook County; Illinois","30795","7437",
"1400000US17031710200","Census Tract 7102; Cook County; Illinois","37587","18002",
"1400000US17031710300","Census Tract 7103; Cook County; Illinois","55536","20217",
"1400000US17031710400","Census Tract 7104; Cook County; Illinois","46727","13168",
"1400000US17031710500","Census Tract 7105; Cook County; Illinois","38456","19975",
"1400000US17031710600","Census Tract 7106; Cook County; Illinois","52500","35608",
"1400000US17031710700","Census Tract 7107; Cook County; Illinois","35946","11301",
"1400000US17031710800","Census Tract 7108; Cook County; Illinois","40191","14370",
"1400000US17031710900","Census Tract 7109; Cook County; Illinois","54125","15573",
"1400000US17031711000","Census Tract 7110; Cook County; Illinois","51010","20299",
"1400000US17031711100","Census Tract 7111; Cook County; Illinois","50139","26615",
"1400000US17031711200","Census Tract 7112; Cook County; Illinois","62872","7105",
"1400000US17031711300","Census Tract 7113; Cook County; Illinois","67478","17317",
"1400000US17031711400","Census Tract 7114; Cook County; Illinois","64615","16536",
"1400000US17031711500","Census Tract 7115; Cook County; Illinois","56677","35079",
"1400000US17031720100","Census Tract 7201; Cook County; Illinois","149803","26191",
"1400000US17031720200","Census Tract 7202; Cook County; Illinois","125600","18317",
"1400000US17031720300","Census Tract 7203; Cook County; Illinois","153048","32066",
"1400000US17031720400","Census Tract 7204; Cook County; Illinois","124625","17243",
"1400000US17031720500","Census Tract 7205; Cook County; Illinois","120789","29966",
"1400000US17031720600","Census Tract 7206; Cook County; Illinois","160489","17605",
"1400000US17031720700","Census Tract 7207; Cook County; Illinois","87188","51025",
"1400000US17031730100","Census Tract 7301; Cook County; Illinois","70000","15424",
"1400000US17031730201","Census Tract 7302.01; Cook County; Illinois","39734","24252",
"1400000US17031730202","Census Tract 7302.02; Cook County; Illinois","79824","16419",
"1400000US17031730300","Census Tract 7303; Cook County; Illinois","63333","26088",
"1400000US17031730400","Census Tract 7304; Cook County; Illinois","82642","25699",
"1400000US17031730500","Census Tract 7305; Cook County; Illinois","70082","11337",
"1400000US17031730600","Census Tract 7306; Cook County; Illinois","72583","14995",
"1400000US17031730700","Census Tract 7307; Cook County; Illinois","54167","26914",
"1400000US17031740100","Census Tract 7401; Cook County; Illinois","107500","20942",
"1400000US17031740200","Census Tract 7402; Cook County; Illinois","129207","9520",
"1400000US17031740300","Census Tract 7403; Cook County; Illinois","118717","19251",
"1400000US17031740400","Census Tract 7404; Cook County; Illinois","89250","29610",
"1400000US17031750100","Census Tract 7501; Cook County; Illinois","54443","25366",
"1400000US17031750200","Census Tract 7502; Cook County; Illinois","87273","38412",
"1400000US17031750300","Census Tract 7503; Cook County; Illinois","102689","48455",
"1400000US17031750400","Census Tract 7504; Cook County; Illinois","113088","11943",
"1400000US17031750500","Census Tract 7505; Cook County; Illinois","62500","15599",
"1400000US17031750600","Census Tract 7506; Cook County; Illinois","45682","12077",
"1400000US17031760801","Census Tract 7608.01; Cook County; Illinois","78618","15168",
"1400000US17031760802","Census Tract 7608.02; Cook County; Illinois","92069","25848",
"1400000US17031760803","Census Tract 7608.03; Cook County; Illinois","80625","20502",
"1400000US17031770201","Census Tract 7702.01; Cook County; Illinois","90726","11274",
"1400000US17031770202","Census Tract 7702.02; Cook County; Illinois","90096","25972",
"1400000US17031770300","Census Tract 7703; Cook County; Illinois","76782","17169",
"1400000US17031770400","Census Tract 7704; Cook County; Illinois","85745","11138",
"1400000US17031770500","Census Tract 7705; Cook County; Illinois","75096","34870",
"1400000US17031770601","Census Tract 7706.01; Cook County; Illinois","85491","19659",
"1400000US17031770602","Census Tract 7706.02; Cook County; Illinois","85089","27737",
"1400000US17031770700","Census Tract 7707; Cook County; Illinois","77821","22723",
"1400000US17031770800","Census Tract 7708; Cook County; Illinois","88079","21257",
"1400000US17031770901","Census Tract 7709.01; Cook County; Illinois","87996","12782",
"1400000US17031770902","Census Tract 7709.02; Cook County; Illinois","77656","20925",
"1400000US17031800100","Census Tract 8001; Cook County; Illinois","249167","51065",
"1400000US17031800200","Census Tract 8002; Cook County; Illinois","248893","29928",
"1400000US17031800300","Census Tract 8003; Cook County; Illinois","250,000+","***",
"1400000US17031800400","Census Tract 8004; Cook County; Illinois","250,000+","***",
"1400000US17031800500","Census Tract 8005; Cook County; Illinois","250,000+","***",
"1400000US17031800600","Census Tract 8006; Cook County; Illinois","250,000+","***",
"1400000US17031800700","Census Tract 8007; Cook County; Illinois","250,000+","***",
"1400000US17031800800","Census Tract 8008; Cook County; Illinois","121111","33692",
"1400000US17031800900","Census Tract 8009; Cook County; Illinois","145208","32105",
"1400000US17031801000","Census Tract 8010; Cook County; Illinois","163542","42362",
"1400000US17031801100","Census Tract 8011; Cook County; Illinois","235511","34751",
"1400000US17031801200","Census Tract 8012; Cook County; Illinois","203750","43313",
"1400000US17031801300","Census Tract 8013; Cook County; Illinois","190313","59888",
"1400000US17031801400","Census Tract 8014; Cook County; Illinois","169318","27778",
"1400000US17031801500","Census Tract 8015; Cook County; Illinois","154083","32971",
"1400000US17031801601","Census Tract 8016.01; Cook County; Illinois","105313","22155",
"1400000US17031801603","Census Tract 8016.03; Cook County; Illinois","79200","19089",
"1400000US17031801605","Census Tract 8016.05; Cook County; Illinois","142500","37626",
"1400000US17031801606","Census Tract 8016.06; Cook County; Illinois","151776","42563",
"1400000US17031801607","Census Tract 8016.07; Cook County; Illinois","155714","32949",
"1400000US17031801608","Census Tract 8016.08; Cook County; Illinois","145417","35733",
"1400000US17031801701","Census Tract 8017.01; Cook County; Illinois","237695","27215",
"1400000US17031801702","Census Tract 8017.02; Cook County; Illinois","177394","14969",
"1400000US17031801800","Census Tract 8018; Cook County; Illinois","179485","70589",
"1400000US17031801901","Census Tract 8019.01; Cook County; Illinois","99345","25663",
"1400000US17031801902","Census Tract 8019.02; Cook County; Illinois","203646","29929",
"1400000US17031802002","Census Tract 8020.02; Cook County; Illinois","133152","29537",
"1400000US17031802003","Census Tract 8020.03; Cook County; Illinois","175288","34650",
"1400000US17031802004","Census Tract 8020.04; Cook County; Illinois","47134","11647",
"1400000US17031802100","Census Tract 8021; Cook County; Illinois","180739","60598",
"1400000US17031802200","Census Tract 8022; Cook County; Illinois","177813","31219",
"1400000US17031802300","Census Tract 8023; Cook County; Illinois","111071","30761",
"1400000US17031802402","Census Tract 8024.02; Cook County; Illinois","78942","24032",
"1400000US17031802403","Census Tract 8024.03; Cook County; Illinois","87525","6365",
"1400000US17031802404","Census Tract 8024.04; Cook County; Illinois","81371","15556",
"1400000US17031802503","Census Tract 8025.03; Cook County; Illinois","106076","24953",
"1400000US17031802504","Census Tract 8025.04; Cook County; Illinois","100313","11201",
"1400000US17031802505","Census Tract 8025.05; Cook County; Illinois","79886","17731",
"1400000US17031802506","Census Tract 8025.06; Cook County; Illinois","83056","10132",
"1400000US17031802605","Census Tract 8026.05; Cook County; Illinois","119375","33576",
"1400000US17031802607","Census Tract 8026.07; Cook County; Illinois","120750","39978",
"1400000US17031802608","Census Tract 8026.08; Cook County; Illinois","90778","13171",
"1400000US17031802609","Census Tract 8026.09; Cook County; Illinois","68608","13288",
"1400000US17031802610","Census Tract 8026.10; Cook County; Illinois","143500","21841",
"1400000US17031802701","Census Tract 8027.01; Cook County; Illinois","160658","47114",
"1400000US17031802702","Census Tract 8027.02; Cook County; Illinois","94656","20574",
"1400000US17031802801","Census Tract 8028.01; Cook County; Illinois","138750","11847",
"1400000US17031802802","Census Tract 8028.02; Cook County; Illinois","118068","31523",
"1400000US17031802900","Census Tract 8029; Cook County; Illinois","179773","38254",
"1400000US17031803005","Census Tract 8030.05; Cook County; Illinois","133083","38282",
"1400000US17031803007","Census Tract 8030.07; Cook County; Illinois","91553","24172",
"1400000US17031803008","Census Tract 8030.08; Cook County; Illinois","173309","21740",
"1400000US17031803010","Census Tract 8030.10; Cook County; Illinois","119125","16214",
"1400000US17031803012","Census Tract 8030.12; Cook County; Illinois","85865","21177",
"1400000US17031803013","Census Tract 8030.13; Cook County; Illinois","104564","21374",
"1400000US17031803014","Census Tract 8030.14; Cook County; Illinois","83030","15245",
