GEOID,poverty_rate,poverty_rate_z,renter_rate,renter_rate_z,old_building_rate,old_building_rate_z,housing_structural_index
17031803015,6.37,-0.7415346727692854,22.74,-0.83785137953742,4.13,-1.1005646850584139,-2.679950737365119
17031803016,4.67,-0.8870420596371085,58.06,0.6543225750947513,2.95,-1.1490733316958568,-1.3817928162382138
17031803017,7.12,-0.6773402373864225,42.69,0.004981870601646094,3.16,-1.140440436955295,-1.8127988037400713
17031803100,2.37,-1.0839049948112218,7.1,-1.4985988498218805,8.75,-0.9106410007660531,-3.493144845399155
17031803200,7.52,-0.6431032051822289,16.86,-1.0862653901047234,4.84,-1.0713772790308,-2.8007458743177525
17031803300,9.34,-0.48732470865314786,43.73,0.048919042538720175,14.98,-0.6545317901293848,-1.0929374562438126
17031803400,4.27,-0.9212790918413021,16.45,-1.1035867751953008,5.43,-1.0471229557120787,-3.0719888227486813
17031803500,2.44,-1.077913514175488,10.49,-1.3553805682193023,12.02,-0.7762144969487328,-3.2095085793435234
17031803603,1.72,-1.1395401721430365,9.41,-1.4010076313847257,1.44,-1.2111479557827538,-3.751695759310516
17031803604,12.74,-0.19630993491750198,28.68,-0.5869025321275927,1.73,-1.1992263392362636,-1.9824388062813583
17031803605,4.65,-0.8887539112473181,13.44,-1.2307510901285634,0.52,-1.2489682565509297,-3.3684732579268113
17031803607,5.69,-0.7997376275164146,6.86,-1.5087381971919747,0.69,-1.2419797227133318,-3.5504555474217208
17031803608,11.15,-0.33240213792917167,49.32,0.2850813417004937,0.58,-1.2465017151964835,-1.2938225114251614
17031803611,12.35,-0.22969104131659082,39.71,-0.12091502591035462,2.41,-1.171272203885873,-1.5218782711128185
17031803612,12.04,-0.2562247412748409,77.14,1.4604006910172265,2.96,-1.1486622414701155,0.05551370827227009
17031803613,8.43,-0.5652139569176884,49.41,0.2888835969642788,3.57,-1.123585737699912,-1.3999160976533216
17031803614,11.65,-0.2896058476739296,77.45,1.4734973480369313,1.05,-1.2271804745866544,-0.04328897422365263
17031803615,0.85,-1.2140057171871577,50.53,0.33620055135805116,2.62,-1.162639309145311,-2.0404444749744175
17031803616,16.02,0.08443372915688571,31.22,-0.47959443912743094,4.08,-1.102620136187119,-1.4977808461576643
17031803701,7.41,-0.6525183890383821,36.48,-0.2573737425995369,9.1,-0.8962528428651166,-1.8061449745030356
17031803702,4.04,-0.9409653853587135,33.99,-0.3625694715642622,6.34,-1.0097137451696439,-2.3132486020926195
17031803800,1.95,-1.1198538786256251,17.46,-1.0609170216794883,5.61,-1.03972333164874,-3.2204942319538534
17031803901,16.0,0.08272187754667606,39.57,-0.12682964520957615,2.47,-1.1688056625314267,-1.2129134301943267
17031803902,3.47,-0.9897531562496893,10.45,-1.3570704594476515,3.33,-1.1334519031176973,-3.480275518815038
17031804000,9.61,-0.4642147119153172,13.97,-1.2083600313529392,1.66,-1.202103970816451,-2.874678714084707
17031804102,4.83,-0.873347246755431,6.14,-1.5391562393022566,0.74,-1.2399242715846268,-3.6524277576423145
17031804104,4.62,-0.8913216886626326,11.85,-1.2979242664554362,2.17,-1.181138369303658,-3.3703843244217264
17031804105,0.77,-1.2208531236279965,1.71,-1.7263116928419089,0.57,-1.2469128054222245,-4.19407762189213
17031804106,3.11,-1.0205664852334637,14.63,-1.1804768260851803,3.61,-1.121941376796948,-3.322984688115592
17031804108,5.78,-0.7920342952704711,88.32,1.932725289340773,6.68,-0.9957366774944485,0.14495431657585334
17031804109,4.0,-0.9443890885791327,14.93,-1.1678026418725629,0.0,-1.2703449482894638,-3.3825366787411593
17031804202,4.63,-0.8904657628575279,18.35,-1.0233169418487231,6.41,-1.0068361135894566,-2.920618818295708
17031804203,1.22,-1.1823364623982784,0.9,-1.7605319902159764,4.26,-1.0952205121237804,-4.038088964738035
17031804204,9.06,-0.5112906311960833,15.56,-1.141186855026066,15.42,-0.6364438201967789,-2.288921306418928
17031804305,18.78,0.32066925136582186,7.72,-1.472405535782471,3.07,-1.1441402489869643,-2.2958765334036135
17031804306,4.84,-0.8724913209503262,13.32,-1.2358207638136105,1.55,-1.2066259632996024,-3.3149380480635395
17031804308,9.84,-0.4445284183979058,28.33,-0.6016890803756465,0.0,-1.2703449482894638,-2.316562447063016
17031804309,6.39,-0.7398228211590758,21.41,-0.8940402628800243,2.67,-1.1605838580166057,-2.7944469420557057
17031804312,2.89,-1.03939685294577,6.88,-1.5078932515778,0.0,-1.2703449482894638,-3.817635052813034
17031804313,11.12,-0.3349699153444863,21.65,-0.8839009155099302,1.41,-1.212381226459977,-2.4312520573143934
17031804314,4.84,-0.8724913209503262,8.02,-1.4597313515698538,1.57,-1.2058037828481203,-3.5380264553683
17031804315,6.04,-0.7697802243377454,9.76,-1.386221083136672,0.0,-1.2703449482894638,-3.426346255763881
17031804316,3.61,-0.9777701949782216,3.2,-1.6633632445859083,0.42,-1.2530791588083399,-3.89421259837247
17031804403,7.71,-0.6268406148852369,33.78,-0.37144140051309454,0.0,-1.2703449482894638,-2.268626963687795
17031804404,7.39,-0.6542302406485918,12.0,-1.2915871743491276,4.93,-1.0676774669991307,-3.0134948819968503
17031804405,13.23,-0.15436957046736477,68.18,1.0818650558670497,5.19,-1.0569891211298634,-0.12949363573017847
17031804406,15.48,0.03821373568122439,10.82,-1.341438965585423,3.97,-1.1071421286702705,-2.410367358574469
17031804505,11.34,-0.3161395476321797,31.75,-0.4572033803518066,8.61,-0.9163962639264277,-1.689739191910414
17031804506,6.79,-0.7055857889548823,17.03,-1.0790833523842402,5.65,-1.0380789707457758,-2.8227481120848985
17031804508,24.9,0.8444958440899841,43.95,0.058213444294639954,3.88,-1.1108419407019399,-0.2081326523173158
17031804509,13.87,-0.09959031894065506,31.75,-0.4572033803518066,2.88,-1.151950963276044,-1.7087446625685057
17031804510,11.01,-0.3443850992006395,35.32,-0.30638058822165787,0.71,-1.2411575422618497,-1.891923229684147
17031804511,12.97,-0.17662364140009063,58.81,0.6860080356262951,2.79,-1.1556507753077134,-0.646266381081509
17031804512,4.2,-0.927270572477036,5.0,-1.5873181393102034,1.94,-1.1905934444957018,-3.7051821562829415
17031804513,8.78,-0.5352565537390189,7.32,-1.4893044480659612,0.0,-1.2703449482894638,-3.294905950094444
17031804514,4.41,-0.9092961305698343,14.38,-1.1910386462623617,3.04,-1.1453735196641874,-3.2457082964963835
17031804603,5.58,-0.8091528113725679,72.43,1.2614159988791314,1.16,-1.222658482103503,-0.7703952945969395
17031804606,5.07,-0.8528050274329148,10.23,-1.3663648612035708,2.22,-1.1790829181749527,-3.3982528068114384
17031804607,3.19,-1.013719078792625,25.04,-0.7406826339073521,4.23,-1.0964537828010035,-2.8508554955009804
17031804608,4.9,-0.8673557661196971,28.57,-0.5915497330055524,0.31,-1.2576011512914915,-2.7165066504167408
17031804609,4.72,-0.8827624306115843,30.71,-0.5011405522888807,1.92,-1.191415624947184,-2.575318607847649
17031804610,8.99,-0.5172821118318173,26.37,-0.6844937505647476,0.92,-1.2325246475212879,-2.4343005099178527
17031804611,7.97,-0.604586543952511,21.54,-0.88854811638789,1.09,-1.2255361136836902,-2.7186707740240914
17031804701,9.05,-0.5121465570011882,49.44,0.2901510153855406,0.66,-1.2432129933905551,-1.4652085350062027
17031804705,2.55,-1.0684983303193347,28.06,-0.6130958461670023,0.74,-1.2399242715846268,-2.921518448070964
17031804706,3.9,-0.9529483466301811,5.19,-1.5792911559755456,2.36,-1.1733276550145781,-3.7055671576203046
17031804709,12.12,-0.2493773348340022,51.08,0.35943655574784983,0.49,-1.2502015272281528,-1.1401423063143052
17031804710,2.91,-1.0376850013355605,12.31,-1.2784905173294228,0.77,-1.2386910009074037,-3.554866519572387
17031804711,6.11,-0.7637887437020114,33.44,-0.3858054759540612,0.0,-1.2703449482894638,-2.4199391679455364
17031804712,4.16,-0.9306942756974553,28.98,-0.5742283479149751,0.65,-1.2436240836162962,-2.7485467072287264
17031804713,6.17,-0.7586531888713823,65.36,0.9627277242684446,1.34,-1.2152588580401642,-1.011184322643102
17031804714,3.03,-1.0274138916743023,19.76,-0.9637482760494206,0.72,-1.240746452036109,-3.2319086197598317
17031804715,20.34,0.45419367696217694,39.38,-0.13485662854423383,7.16,-0.9760043466588786,-0.6566672982409355
17031804716,4.06,-0.9392535337485038,18.88,-1.0009258830730987,0.0,-1.2703449482894638,-3.210524365111066
17031804803,10.54,-0.38461361204056704,29.04,-0.5716935110724517,1.54,-1.2070370535253434,-2.163344176638362
17031804804,8.72,-0.5403921085696479,31.42,-0.4711449829856858,0.0,-1.2703449482894638,-2.281882039844797
17031804805,5.8,-0.7903224436602614,12.83,-1.2565219313608857,1.24,-1.2193697602975748,-3.266214135318722
17031804806,17.76,0.23336481924512817,19.51,-0.9743100962266019,2.36,-1.1733276550145781,-1.9142729319960519
17031804807,2.49,-1.0736338851499636,18.0,-1.038103490096777,0.36,-1.2555457001627863,-3.367283075409527
17031804808,7.02,-0.685899495437471,7.46,-1.4833898287667395,0.22,-1.2613009633231609,-3.4305902875273713
17031804809,5.53,-0.813432440398092,7.01,-1.502401105085666,0.0,-1.2703449482894638,-3.5861784937732217
17031804810,4.48,-0.9033046499341004,29.78,-0.540430523347995,0.0,-1.2703449482894638,-2.714080121571559
17031804901,5.33,-0.830550956500189,16.67,-1.0942923734393812,7.95,-0.9435282188253364,-2.8683715487649066
17031804902,1.06,-1.196031275279956,5.07,-1.5843608296605927,1.86,-1.1938821663016301,-3.974274271242179
17031805001,2.12,-1.1053031399388427,4.73,-1.598724905101559,6.94,-0.9850483316251815,-3.689076376665583
17031805002,8.19,-0.5857561762402046,54.11,0.487445816295287,0.46,-1.2514347979053757,-1.3497451578502933
17031805105,9.17,-0.5018754473399302,41.74,-0.03515304607164258,0.21,-1.261712053548902,-1.7987405469604747
17031805106,3.19,-1.013719078792625,12.85,-1.2556769857467112,0.84,-1.2358133693272162,-3.5052094338665523
17031805107,14.27,-0.06535328673646142,78.37,1.5123648462889585,2.52,-1.1667502114027215,0.28026134814977555
17031805108,12.23,-0.23996215097784884,61.54,0.8013431119611145,0.26,-1.2596566024201965,-0.6982756414369309
17031805109,4.19,-0.9281264982821407,14.21,-1.198220683982845,11.04,-0.8165013390713548,-2.9428485213363405
17031805110,7.37,-0.6559420922588014,36.16,-0.2708928724263289,0.62,-1.244857354293519,-2.1716923189786494
17031805111,9.05,-0.5121465570011882,72.09,1.2470519234381647,3.71,-1.1178304745395375,-0.382925108102561
17031805112,5.31,-0.8322628081103988,17.04,-1.078660879577153,1.4,-1.2127923166857182,-3.1237160043732697
17031805201,14.97,-0.005438480379122472,8.48,-1.4402976024438399,3.54,-1.1248190083771354,-2.570555091200098
17031805202,3.35,-1.0000242659109475,37.4,-0.21850624434750973,0.0,-1.2703449482894638,-2.4888754585479207
17031805301,2.98,-1.0316935206998266,22.48,-0.8488356725216883,2.6,-1.1634614895967932,-3.043990682818308
17031805302,1.61,-1.1489553559991899,3.59,-1.6468868051095056,0.99,-1.2296470159411008,-4.0254891770497965
17031805401,2.7,-1.0556594432427622,15.36,-1.1496363111678112,0.9,-1.2333468279727702,-3.438642582383344
17031805402,3.59,-0.9794820465884313,10.34,-1.3617176603256111,1.72,-1.1996374294620047,-3.540837136376047
17031805501,5.79,-0.7911783694653663,34.91,-0.3237019733122353,10.54,-0.8370558503584069,-1.9519361931360086
17031805502,1.86,-1.1275572108715688,13.33,-1.2353982910065233,34.05,0.12941727035877976,-2.2335382315193124
17031805600,1.01,-1.2003109043054803,5.93,-1.548028168251089,50.19,0.7929168947048195,-1.9554221778517498
17031805701,2.84,-1.0436764819712943,8.5,-1.4394526568296655,8.33,-0.9279067902471769,-3.411035929048137
17031805702,3.22,-1.0111513013773104,10.13,-1.3705895892744435,3.82,-1.113308482056386,-3.4950493727081398
17031805801,0.74,-1.2234209010433108,2.17,-1.7068779437158954,7.48,-0.9628494594351652,-3.8931483041943715
17031805802,3.44,-0.992320933665004,16.64,-1.095559791860643,10.8,-0.8263675044891398,-2.9142482300147865
17031805901,9.71,-0.45565545386426864,31.28,-0.4770596022849073,13.54,-0.7137287826360946,-1.6464438387852707
17031805902,2.45,-1.0770575883703832,18.7,-1.0085303936006693,2.57,-1.1646947602740163,-3.2502827422450684
17031806001,7.62,-0.6345439471311805,54.25,0.4933604355945085,4.0,-1.1059088579930474,-1.2470923695297194
17031806002,10.8,-0.362359541107841,31.52,-0.46692025491481337,3.76,-1.1157750234108326,-1.945054819433487
17031806004,9.04,-0.5130024828062931,48.08,0.2326947136216745,2.05,-1.1860714520125504,-1.466379221197169
17031806005,8.21,-0.5840443246299948,38.53,-0.17076681714665023,22.14,-0.3601911884987996,-1.1150023302754446
17031806006,12.99,-0.17491178978988098,30.69,-0.5019854979030551,5.54,-1.0426009632289273,-1.7194982509218635
17031806102,10.02,-0.4291217539060187,28.54,-0.5928171514268142,2.37,-1.172916564788837,-2.19485547012167
17031806103,4.02,-0.9426772369689231,9.48,-1.3980503217351148,4.96,-1.0664441963219076,-3.4071717550259457
17031806104,21.95,0.5919977315840562,76.3,1.4249129752218972,0.92,-1.2325246475212879,0.7843860592846656
17031806201,12.16,-0.24595363161358275,31.74,-0.45762585315889387,1.25,-1.2189586700718336,-1.9225381548443101
17031806202,10.27,-0.4077236087783977,34.71,-0.3321514294539802,26.11,-0.19698836887960647,-0.9368634071119843
17031806300,4.34,-0.9152876112055682,13.26,-1.238355600656134,28.14,-0.11353705305417516,-2.2671802649158774
17031806400,2.7,-1.0556594432427622,8.67,-1.432270619109182,35.4,0.1849144508338203,-2.3030156115181244
17031806501,7.87,-0.6131458020035594,37.1,-0.23118042856012713,7.59,-0.9583274669520139,-1.8026536975157004
17031806502,5.97,-0.7757717049734792,11.89,-1.2962343752270873,11.08,-0.8148569781683906,-2.886863058368957
17031806600,4.56,-0.8964572434932618,8.64,-1.4335380375304438,1.27,-1.2181364896203515,-3.5481317706440576
17031806700,3.71,-0.9692109369271731,4.43,-1.6113990893141767,4.81,-1.0726105497080232,-3.6532205759493728
17031806801,12.55,-0.2125725252144939,26.94,-0.6604128005607743,0.7,-1.241568632487591,-2.114553958262859
17031806802,2.18,-1.1001675851082138,21.66,-0.8834784427028429,15.46,-0.6347994592938148,-2.6184454871048715
17031806900,12.24,-0.23910622517274402,26.89,-0.6625251645962106,0.0,-1.2703449482894638,-2.1719763380584185
17031807000,17.54,0.21453445153282147,54.5,0.5039222557716898,9.0,-0.900363745122527,-0.18190703781801576
17031807100,2.3,-1.0898964754469556,6.97,-1.504090996314015,5.95,-1.0257462639735446,-3.619733735734515
17031807200,5.58,-0.8091528113725679,12.88,-1.2544095673254494,5.56,-1.0417787827774452,-3.1053411614754625
17031807300,10.97,-0.34780880242105877,38.53,-0.17076681714665023,7.67,-0.9550387451460854,-1.4736143647137945
17031807400,8.02,-0.6003069149269868,33.72,-0.37397623735561814,17.71,-0.5423041585020806,-1.5165873107846854
17031807500,2.62,-1.0625068496836008,6.75,-1.5133853980699343,11.28,-0.8066351736535697,-3.382527421407105
17031807600,8.02,-0.6003069149269868,17.53,-1.0579597120298776,1.21,-1.2206030309747977,-2.878869657931662
17031807700,24.65,0.8230976989623632,28.8,-0.5818328584425456,3.19,-1.1392071662780716,-0.8979423257582541
17031807800,2.69,-1.056515369047867,5.63,-1.5607023524637065,2.28,-1.1766163768205065,-3.7938340983320797
17031807900,4.77,-0.8784828015860601,2.04,-1.7123700902080297,5.27,-1.0537003993239353,-3.644553291118025
17031808001,5.28,-0.8348305855257131,7.81,-1.4686032805186857,3.37,-1.131807542214733,-3.435241408259132
17031808002,8.11,-0.5926035826810433,32.33,-0.4326999575407461,8.81,-0.9081744594116068,-1.9334779996333962
17031808100,12.57,-0.21086067360428426,13.99,-1.2075150857387644,7.33,-0.9690158128212809,-2.3873915721643293
17031808200,4.2,-0.927270572477036,14.18,-1.1994881024041069,1.55,-1.2066259632996024,-3.3333846381807453
17031808301,9.19,-0.5001635957297205,29.39,-0.5569069628243978,5.58,-1.040956602325963,-2.0980271608800813
17031808302,16.64,0.1375011290733859,20.35,-0.9388223804312728,0.8,-1.2374577302301804,-2.0387789815880675
17031808400,6.92,-0.6944587534885193,10.16,-1.369322170853182,2.0,-1.1881269031412556,-3.251907827482957
17031808500,4.92,-0.8656439145094874,5.09,-1.5835158840464179,4.04,-1.1042644970900832,-3.5534242956459883
17031808600,5.54,-0.8125765145929874,25.27,-0.7309657593443453,4.0,-1.1059088579930474,-2.6494511319303804
17031808702,20.15,0.4379310866651848,40.88,-0.07148570748114616,27.56,-0.1373802861471556,0.22906509303688302
17031808800,4.93,-0.8647879887043827,25.14,-0.7364579058364795,60.36,1.210995654283458,-0.3902502402574044
17031808900,2.98,-1.0316935206998266,10.37,-1.3604502419043496,49.27,0.755096593936644,-1.6370471686675323
17031809000,5.72,-0.7971698501011003,21.3,-0.8986874637579839,51.07,0.8290928345700311,-0.8667644792890531
17031809100,13.96,-0.09188698669471136,40.06,-0.10612847766230077,51.3,0.8385479097620749,0.6405324454050628
17031809200,22.93,0.6758784604843306,50.69,0.342960116271447,35.96,0.20793550347531867,1.2267740802310965
17031809300,23.13,0.6929969765864274,73.73,1.316337463800474,35.63,0.1943695260258644,2.2037039664127653
17031809401,9.56,-0.4684943409408413,53.26,0.4515356276928706,22.97,-0.32607069976229325,-0.34302941301026396
17031809402,36.75,1.8587679231392205,67.9,1.0700358172686066,14.13,-0.6894744593173731,2.2393292810904537
17031809500,14.18,-0.07305661898240497,70.75,1.1904405672884728,33.73,0.11626238313506644,1.2336463314411343
17031809600,7.52,-0.6431032051822289,24.72,-0.7542017637341442,41.36,0.4299242253754806,-0.9673807435408924
17031809700,4.02,-0.9426772369689231,23.69,-0.7977164628641309,52.51,0.8882898270767409,-0.8521038727563132
17031809800,11.13,-0.3341139895393813,53.78,0.47350421366140777,65.68,1.429695654377692,1.5690858784997184
17031809900,10.75,-0.36663917013336533,37.02,-0.2345602110168251,60.24,1.2060625715745656,0.6048631904243752
17031810000,11.68,-0.28703807025861516,39.15,-0.14457350310724076,50.54,0.8073050526057559,0.3756934792399
17031810100,4.13,-0.9332620531127699,48.72,0.25973297327525857,47.24,0.6716452781112127,-0.0018838017262986506
17031810200,15.64,0.05190854856290185,58.86,0.6881203996617312,30.05,-0.035018819937636385,0.7050101282869967
17031810301,6.39,-0.7398228211590758,32.3,-0.43396737596200785,12.44,-0.7589487074676092,-1.932738904588693
17031810302,3.6,-0.9786261207833264,24.63,-0.7580040189979295,26.15,-0.19534400797664234,-1.9319741477578982
17031810400,1.95,-1.1198538786256251,7.14,-1.4969089585935316,9.27,-0.889264309027519,-3.5060271462466757
17031810501,4.89,-0.868211691924802,4.67,-1.6012597419440826,9.27,-0.889264309027519,-3.3587357428964033
17031810502,6.57,-0.7244161566671887,35.41,-0.3025783329578728,9.83,-0.8662432563860207,-1.8932377460110823
17031810600,4.63,-0.8904657628575279,45.69,0.13172371272782143,14.17,-0.687830098414409,-1.4465721485441154
17031810701,19.19,0.3557622093751204,43.52,0.04004711358988817,32.85,0.08008644326985505,0.47589576623486357
17031810702,5.21,-0.840822066161447,51.4,0.37295568557464187,23.62,-0.29934983508912555,-0.7672162156759306
17031810800,3.27,-1.006871672351786,14.92,-1.16822511467965,56.56,1.0547813685018625,-1.1203154185295738
17031810900,7.35,-0.6576539438690112,47.9,0.22509020309410396,19.86,-0.4539197599677569,-0.8864835007426641
17031811000,4.86,-0.8707794693401165,11.88,-1.2966568480341745,15.13,-0.6483654367432691,-2.81580175411756
17031811100,5.51,-0.8151442920083019,53.95,0.4806862513818911,17.6,-0.546826150985232,-0.8812841916116427
17031811200,15.51,0.04078151309653885,19.37,-0.9802247155258235,11.94,-0.7795032187546612,-1.7189464211839458
17031811301,6.88,-0.6978824567089388,18.46,-1.0186697409707632,7.53,-0.96079400830646,-2.677346205986162
17031811302,22.87,0.6707429056537018,63.34,0.8773882172368199,1.05,-1.2271804745866544,0.3209506483038673
17031811401,5.99,-0.7740598533632694,21.58,-0.886858225159541,19.96,-0.44980885771034645,-2.110726936233157
17031811402,4.69,-0.8853302080268987,27.54,-0.6350644321355393,5.05,-1.0627443842902382,-2.5831390244526764
17031811500,7.33,-0.6593657954792208,11.77,-1.3013040489121344,2.22,-1.1790829181749527,-3.139752762566308
17031811600,2.59,-1.0650746270989153,58.48,0.6720664329924156,4.11,-1.101386865509896,-1.4943950596163957
17031811701,15.29,0.021951145384232304,49.76,0.30367014521233265,4.1,-1.101797955735637,-0.776176665139072
17031811702,11.65,-0.2896058476739296,32.05,-0.4445291961391891,6.51,-1.0027252113320464,-1.736860255145165
17031811800,6.71,-0.7124331953957209,20.6,-0.9282605602540915,6.06,-1.0212242714903932,-2.6619180271402056
17031811900,3.83,-0.9589398272659151,10.6,-1.3507333673413426,37.57,0.2741210298196262,-2.035552164787631
17031812000,1.73,-1.1386842463379316,13.6,-1.2239915252151674,46.01,0.6210811803450644,-1.7415945912080346
17031812100,3.73,-0.9674990853169635,11.07,-1.330877145408242,86.57,2.2884631359507255,-0.00991309477447988
17031812200,5.68,-0.8005935533215196,10.93,-1.3367917647074634,59.08,1.1583761053886046,-0.9790092126403782
17031812301,9.28,-0.49246026348377697,70.53,1.1811461655325535,27.68,-0.13244720343826308,0.5562386986105134
17031812302,2.26,-1.0933201786673752,19.65,-0.9683954769273805,53.04,0.9100776090410161,-1.1516380465537397
17031812400,2.68,-1.0573712948529719,10.22,-1.3667873340106582,87.3,2.3184727224298216,-0.10568590643380826
17031812500,10.28,-0.4068676829732929,60.89,0.7738823795004433,59.65,1.181808248255844,1.5488229447829944
17031812600,9.55,-0.46935026674594615,54.56,0.5064570926142133,73.33,1.7441796770695877,1.7812865029378548
17031812700,9.17,-0.5018754473399302,30.16,-0.5243765566786794,44.66,0.565583999870024,-0.46066800414858566
17031812801,16.25,0.10412002267429708,63.29,0.8752758532013835,32.13,0.05048794701650016,1.0298838228921807
17031812802,3.24,-1.0094394497671006,54.49,0.5034997829646026,56.53,1.0535480978246394,0.5476084310221414
17031812900,13.0,-0.17405586398477615,30.65,-0.5036753891314042,74.28,1.7832332485149867,1.1055019953988063
17031813000,4.81,-0.8750590983656408,25.19,-0.7343455418010433,78.65,1.9628796771638217,0.35347503699713756
17031813100,4.71,-0.8836183564166891,31.31,-0.47579218386364563,60.65,1.222917270829948,-0.13649326945038665
17031813200,7.0,-0.6876113470476806,28.37,-0.5999991891472974,79.52,1.9986445268032917,0.7110339906083136
17031813301,11.35,-0.31528362182707487,66.53,1.012157042697653,69.88,1.6023535491889285,2.2992269700595065
17031813302,23.15,0.694708828196637,60.92,0.7751497979217051,87.25,2.316417271301116,3.7862758974194586
17031813400,17.86,0.24192407729617638,41.59,-0.04149013817795129,60.26,1.2068847520260475,1.4073186911442725
17031813500,13.48,-0.13297142533974377,35.93,-0.2806097469893356,70.55,1.6298965943135784,1.216315421984499
17031813600,13.18,-0.15864919949288903,56.15,0.5736302689410862,65.64,1.4280512934747274,1.8430323629229246
17031813701,11.66,-0.2887499218688248,68.39,1.0907369848158817,64.62,1.3861200904491415,2.1881071533961984
17031813702,9.65,-0.46079100869489775,58.42,0.6695315961498923,87.38,2.32176144423575,2.5305020316907445
17031813801,20.19,0.44135478988560445,56.67,0.5955988549096234,84.06,2.1852794892897247,3.2222331340849526
17031813802,19.6,0.39085516738441883,47.23,0.19678452501925808,73.16,1.73719114323199,2.324830835635667
17031813900,11.02,-0.3435291733955346,42.58,0.0003346697236863555,67.29,1.4958811807219994,1.1526866770501512
17031814000,13.44,-0.1363951285601632,46.64,0.1718586294011104,74.95,1.8107762936396365,1.8462397944805837
17031814100,11.28,-0.3212751024628088,60.47,0.7561385216027787,71.23,1.6578507296639693,2.0927141488039394
17031814200,15.04,0.0005530002566112851,30.54,-0.508322590009364,70.35,1.6216747897987573,1.1139052000460046
17031814300,27.47,1.0644687760019282,46.93,0.18411034080664065,50.21,0.7937390751563017,2.0423181919648705
17031814400,15.63,0.051052622757797025,34.66,-0.3342637934894166,10.83,-0.8251342338119168,-1.1083454045435364
17031814500,1.89,-1.124989433456254,21.23,-0.9016447734075947,22.9,-0.3289483313424806,-2.3555825382063293
17031814600,12.62,-0.20658104457876017,21.56,-0.8877031707737155,72.32,1.7026595642697424,0.6083753489172667
17031814700,11.65,-0.2896058476739296,34.02,-0.3613020531430004,74.24,1.7815888876120223,1.1306809867950922
17031814800,12.31,-0.23311474453701012,31.73,-0.45804832596598105,56.58,1.0556035489533444,0.3644404784503532
17031814900,10.1,-0.42227434746518,72.02,1.2440946137885536,69.91,1.6035868198661516,2.425407086189525
17031815000,6.3,-0.7475261534050194,57.5,0.6306640978978652,60.93,1.2344277971506972,1.117565741643543
17031815100,15.52,0.041637438901643675,35.54,-0.2970861864657384,70.76,1.6385294890541404,1.3830807414900457
17031815200,6.45,-0.7346872663284468,34.83,-0.3270817557689333,62.8,1.3113016693642718,0.24953264726689173
17031815300,5.28,-0.8348305855257131,22.86,-0.8327817058523729,64.89,1.3972195265441494,-0.2703927648339366
17031815400,12.2,-0.24252992839316345,50.46,0.3332432417084404,46.52,0.6420467818578578,0.7327600951731348
17031815500,14.16,-0.07476847059261461,13.71,-1.2193443243372075,34.86,0.16271557864380415,-1.131397216286018
17031815600,5.98,-0.7749157791683743,29.39,-0.5569069628243978,12.39,-0.7610041585963143,-2.0928269005890865
17031815701,6.4,-0.738966895353971,6.94,-1.5053584147352768,58.28,1.1254888873293216,-1.118836422759926
17031815702,1.09,-1.1934634978646415,21.79,-0.8779862962107088,66.54,1.4650494137914214,-0.6064003802839288
17031815800,5.91,-0.7809072598041082,19.51,-0.9743100962266019,35.94,0.20711332302383648,-1.5481040330068738
17031815900,13.21,-0.15608142207757442,44.17,0.06750784605055943,29.23,-0.06872821844840173,-0.1573017944754167
17031816000,9.61,-0.4642147119153172,53.01,0.44097380751568926,64.84,1.3951640754154444,1.3719231710158164
17031816100,11.31,-0.31870732504749416,46.62,0.1710136837869358,56.44,1.0498482857929698,0.9021546445324115
17031816200,5.46,-0.819423921033826,24.14,-0.7787051865452046,7.18,-0.9751821662073965,-2.573311273786427
17031816300,18.54,0.30012703204330554,34.81,-0.3279267013831076,15.57,-0.6302774668106633,-0.6580771361504654
17031816401,5.05,-0.8545168790431245,53.53,0.4629423934842265,61.13,1.2426496016655182,0.8510751161066202
17031816402,9.36,-0.4856128570429382,51.51,0.3776028864526016,48.87,0.738652984907002,0.6306430143166655
17031816500,11.43,-0.30843621538623617,28.49,-0.5949295154622505,11.99,-0.7774477676259558,-1.6808134984744423
17031816600,12.39,-0.2262673380961714,54.88,0.5199762224410054,10.75,-0.828422955617845,-0.534714071273011
17031816700,9.86,-0.44281656678769615,35.11,-0.3152525171704902,11.77,-0.7864917525922588,-1.544560836550445
17031816800,18.81,0.3232370287811362,19.31,-0.982759552368347,17.02,-0.5706693840782124,-1.2301919076654233
17031816900,7.74,-0.6242728374699223,7.69,-1.473672954203733,10.56,-0.8362336699069246,-2.93417946158058
17031817000,6.88,-0.6978824567089388,24.47,-0.7647635839113255,17.03,-0.5702582938524714,-2.032904334472736
17031817101,21.4,0.54492181230329,28.96,-0.5750732935291496,11.16,-0.8115682563624623,-0.841719737588322
17031817102,10.81,-0.3615036153027362,27.67,-0.629572285643405,38.45,0.3102969696848379,-0.6807789312613033
17031817200,13.61,-0.1218443898733809,51.05,0.358169137326588,55.67,1.01819433841091,1.254519085864117
17031817300,13.63,-0.12013253826317112,43.0,0.018078527621350975,77.16,1.9016272335284061,1.799573222886586
17031817400,13.27,-0.15094586724694548,22.83,-0.8340491242736346,59.33,1.1686533610321306,0.18365836951155046
17031817500,19.24,0.3600418384006443,63.51,0.884570254957303,57.41,1.0897240376898507,2.334336131047798
